Strand,Substrand,Content domain reference,Year 1,Year 2,Year 3,Year 4,Year 5,Year 6
Number and place value,counting (in multiples),N1,"count to and across 100, forwards and backwards, beginning with 0 or 1, or from any given number; count in multiples of twos, fives and tens","count in steps of 2, 3, and 5 from 0, and in tens from any number, forward or backward","count from 0 in multiples of 4, 8, 50 and 100","count in multiples of 6, 7, 9, 25 and 1,000","count forwards or backwards in steps of powers of 10 for any given number up to 1,000,000",
Number and place value,"read, write, order and compare numbers",N2,"count, read and write numbers to 100 in numerals; given a number, identify one more and one less; read and write numbers from 1 to 20 in numerals and words","read and write numbers to at least 100 in numerals and in words; compare and order numbers from 0 up to 100; use <, > and = signs","compare and order numbers up to 1,000; read and write numbers to 1,000 in numerals and in words; find 10 or 100 more or less than a given number","order and compare numbers beyond 1,000; find 1,000 more or less than a given number","read, write, order and compare numbers to at least 1,000,000","read, write, order and compare numbers up to 10,000,000"
Number and place value,place value; roman numerals,N3,,"recognise the place value of each digit in a two-digit number (tens, ones)","recognise the place value of each digit in a three-digit number (hundreds, tens, ones)","recognise the place value of each digit in a four-digit number (thousands, hundreds, tens and ones); read Roman numerals to 100 (I to C) and know that over time, the numeral system changed to include the concept of zero and place value","determine the value of each digit in numbers up to 1,000,000; read Roman numerals to 1,000 (M) and recognise years written in Roman numerals","determine the value of each digit in numbers up to 10,000,000"
Number and place value,"identify, represent and estimate; rounding",N4,"identify and represent numbers using objects and pictorial representations including the number line, and use the language of: equal to, more than, less than (fewer), most, least","identify, represent and estimate numbers using different representations, including the number line","identify, represent and estimate numbers using different representations","identify, represent and estimate numbers using different representations; round any number to the nearest 10, 100 or 1,000","round any number up to 1,000,000 to the nearest 10, 100, 1,000, 10,000 and 100,000",round any whole number to a required degree of accuracy
Number and place value,negative numbers,N5,,,,count backwards through zero to include negative numbers,"interpret negative numbers in context, count forwards and backwards with positive and negative whole numbers, including through zero","use negative numbers in context, and calculate intervals across zero"
Number and place value,number problems,N6,,use place value and number facts to solve problems,solve number problems and practical problems involving 3N1-3N4,solve number and practical problems that involve 4N1-4N5 and with increasingly large positive numbers,solve number problems and practical problems that involve 5N1-5N5,solve number problems and practical problems that involve 6N2-6N5
"Addition, subtraction, multiplication and division (calculations)",add / subtract mentally,C1,represent and use number bonds and related subtraction facts within 20,"recall and use addition and subtraction facts to 20 fluently, and derive and use related facts up to 100","add and subtract numbers mentally, including: a three-digit number and ones, a three-digit number and tens, a three-digit number and hundreds",,add and subtract numbers mentally with increasingly large numbers,
"Addition, subtraction, multiplication and division (calculations)",add / subtract using written methods,C2,"add and subtract one-digit and two-digit numbers to 20, including zero; read, write and interpret mathematical statements involving addition (+), subtraction (â€“) and equals (=) signs","add and subtract numbers using concrete objects, pictorial representations, and mentally, including: a two-digit number and ones, a two-digit number and tens, two two-digit numbers, adding three one-digit numbers","add and subtract numbers with up to three digits, using formal written methods of columnar addition and subtraction",add and subtract numbers with up to 4 digits using the formal written methods of columnar addition and subtraction where appropriate,"add and subtract whole numbers with more than 4 digits, including using formal written methods (columnar addition and subtraction)",
"Addition, subtraction, multiplication and division (calculations)","estimate, use inverses and check",C3,,recognise and use the inverse relationship between addition and subtraction and use this to check calculations and missing number problems,estimate the answer to a calculation and use inverse operations to check answers,estimate and use inverse operations to check answers to a calculation,"use rounding to check answers to calculations and determine, in the context of a problem, levels of accuracy","use estimation to check answers to calculations and determine, in the context of a problem, an appropriate degree of accuracy"
"Addition, subtraction, multiplication and division (calculations)",add / subtract to solve problems,C4,"solve one-step problems that involve addition and subtraction, using concrete objects and pictorial representations, and missing number problems such as 7 = _ â€“ 9","solve problems with addition and subtraction: using concrete objects and pictorial representations, including those involving numbers, quantities and measures; applying their increasing knowledge of mental and written methods","solve problems, including missing number problems, using number facts, place value, and more complex addition and subtraction","solve addition and subtraction two-step problems in contexts, deciding which operations and methods to use and why","solve addition and subtraction multi-step problems in contexts, deciding which operations and methods to use and why","solve addition and subtraction multi-step problems in contexts, deciding which operations and methods to use and why"
"Addition, subtraction, multiplication and division (calculations)","properties of number (multiples, factors, primes, squares and cubes)",C5,,,,,"identify multiples and factors, including finding all factor pairs of a number and common factors of two numbers; know and use the vocabulary of prime numbers, prime factors and composite (non-prime) numbers; establish whether a number up to 100 is prime and recall prime numbers up to 19; recognise and use square numbers and cube numbers, and the notation for squared (Â²) and cubed (Â³)","identify common factors, common multiples and prime numbers"
"Addition, subtraction, multiplication and division (calculations)",multiply / divide mentally,C6,,"recall and use multiplication and division facts for the 2, 5 and 10 multiplication tables, including recognising odd and even numbers","recall and use multiplication and division facts for the 3, 4 and 8 multiplication tables","recall multiplication and division facts for multiplication tables up to 12 x 12; use place value, known and derived facts to multiply and divide mentally, including: multiplying by 0 and 1, dividing by 1, multiplying together three numbers; recognise and use factor pairs and commutativity in mental calculations","multiply and divide numbers mentally drawing upon known facts; multiply and divide whole numbers and those involving decimals by 10, 100 and 1,000","perform mental calculations, including with mixed operations and large numbers"
"Addition, subtraction, multiplication and division (calculations)",multiply / divide using written methods,C7,,"calculate mathematical statements for multiplication and division within the multiplication tables and write them using the multiplication (Ã—), division (Ã·) and equals (=) signs","write and calculate mathematical statements for multiplication and division using the multiplication tables that pupils know, including for two-digit numbers times one-digit numbers, using mental and progressing to formal written methods",multiply two-digit and three-digit numbers by a one-digit number using formal written layout,"multiply numbers up to 4 digits by a one- or two-digit number using a formal written method, including long multiplication for two-digit numbers; divide numbers up to 4 digits by a one-digit number using the formal written method of short division and interpret remainders appropriately for the context","multiply multi-digit numbers up to 4 digits by a two-digit whole number using the formal written method of long multiplication; divide numbers up to 4 digits by a two-digit whole number using the formal written method of long division, and interpret remainders as whole number remainders, fractions, or by rounding, as appropriate for the context; divide numbers up to 4 digits by a two-digit number using the formal written method of short division where appropriate, interpreting remainders according to the context"
"Addition, subtraction, multiplication and division (calculations)","solve problems (commutative, associative, distributive and all four operations)",C8,"solve one-step problems involving multiplication and division, by calculating the answer using concrete objects, pictorial representations and arrays with the support of the teacher","solve problems involving multiplication and division, using materials, arrays, repeated addition, mental methods, and multiplication and division facts, including problems in contexts; show that addition of two numbers can be done in any order (commutative) and subtraction of one number from another cannot; show that multiplication of two numbers can be done in any order (commutative) and division of one number by another cannot","solve problems, including missing number problems, involving multiplication and division, including integer scaling problems and correspondence problems in which n objects are connected to m objects","solve problems involving multiplying and adding, including using the distributive law to multiply two-digit numbers by one digit, integer scaling problems and harder correspondence problems such as n objects are connected to m objects","solve problems involving multiplication and division including using their knowledge of factors and multiples, squares and cubes; solve problems involving addition, subtraction, multiplication and division and a combination of these, including understanding the meaning of the equals sign; solve problems involving multiplication and division including scaling by simple fractions and problems involving simple rates","solve problems involving addition, subtraction, multiplication and division"
"Addition, subtraction, multiplication and division (calculations)",order of operations,C9,,,,,,use their knowledge of the order of operations to carry out calculations involving the four operations
"Fractions, decimals and percentages","recognise, find, write, name and count fractions",F1,"recognise, find and name a half as one of two equal parts of an object, shape or quantity; recognise, find and name a quarter as one of four equal parts of an object, shape or quantity","recognise, find, name and write fractions â…“, Â¼, Â²â„â‚„ and Â¾ of a length, shape, set of objects or quantity; write simple fractions, for example, Â½ of 6 = 3","count up and down in tenths, recognise that tenths arise from dividing an object into 10 equal parts and in dividing one-digit numbers or quantities by 10; recognise, find and write fractions of a discrete set of objects: unit fractions and non-unit fractions with small denominators; recognise and use fractions as numbers: unit fractions and non-unit fractions with small denominators",count up and down in hundredths; recognise that hundredths arise when dividing an object by a hundred and dividing tenths by ten,,
"Fractions, decimals and percentages",equivalent fractions,F2,,recognise the equivalence of Â²â„â‚„ and Â½,"recognise and show, using diagrams, equivalent fractions with small denominators","recognise and show, using diagrams, families of common equivalent fractions","recognise mixed numbers and improper fractions and convert from one form to the other; write mathematical statements >1 as a mixed number [e.g. â…– + â…˜ = â¶â„â‚… = 1â…•]; identify name and write equivalent fractions of a given fraction, represented visually, including tenths and hundredths",use common factors to simplify fractions; use common multiples to express fractions in the same denomination
"Fractions, decimals and percentages",comparing and ordering fractions,F3,,,compare and order unit fractions and fractions with the same denominators,,compare and order fractions whose denominators are all multiples of the same number,"compare and order fractions, including fractions > 1"
"Fractions, decimals and percentages",add / subtract fractions,F4,,,add and subtract fractions with the same denominator within one whole [e.g. â…š + â…š = â¶â„â‚‡],add and subtract fractions with the same denominator,add and subtract fractions with the same denominator and denominators that are multiples of the same number,"add and subtract fractions with different denominators and mixed numbers, using the concept of equivalent fractions"
"Fractions, decimals and percentages",multiply / divide fractions,F5,,,,,"multiply proper fractions and mixed numbers by whole numbers, supported by materials and diagrams","multiply simple pairs of proper fractions, writing the answer in its simplest form [e.g. Â¼ x Â½ = â…›]; divide proper fractions by whole numbers [e.g. â…“ Ã· 2 = â…™]"
"Fractions, decimals and percentages",fractions / decimals equivalence,F6,,,,"recognise and write decimal equivalents to Â¼, Â½, Â¾; recognise and write decimal equivalents of any number of tenths or hundredths","read and write decimal numbers as fractions [e.g. 0.71 = â·Â¹â„â‚â‚€â‚€]; recognise and use thousandths and relate them to tenths, hundredths and decimal equivalents",associate a fraction with division to calculate decimal fraction equivalents (e.g. 0.375) for a simple fraction [e.g. â…œ]
"Fractions, decimals and percentages",rounding decimals,F7,,,,round decimals with one decimal place to the nearest whole number,round decimals with two decimal places to the nearest whole number and to one decimal place,
"Fractions, decimals and percentages",compare and order decimals,F8,,,,compare numbers with the same number of decimal places up to two decimal places,"read, write, order and compare numbers with up to three decimal places",
"Fractions, decimals and percentages",multiply / divide decimals,F9,,,,"find the effect of dividing a one- or two-digit number by 10 and 100, identifying the value of the digits in the answer as ones, tenths and hundredths",,"identify the value of each digit to three decimal places and multiply and divide numbers by 10, 100 and 1,000 giving answers up to three decimal places; multiply one-digit numbers with up to two-decimal places by whole numbers; use written division methods in cases where the answer has up to two-decimal places"
"Fractions, decimals and percentages",solve problems with fractions and decimals,F10,,,solve problems that involve 3F1-3F4,"solve problems involving increasingly harder fractions to calculate quantities and fractions to divide quantities, including non-unit fractions where the answer is a whole number; solve simple measure and money problems involving fractions and decimals to two decimal places",solve problems involving numbers up to three decimal places,solve problems which require answers to be rounded to specified degrees of accuracy
"Fractions, decimals and percentages",fractions / decimal / percentage equivalence,F11,,,,,"recognise the per cent symbol (%) and understand that per cent relates to 'number of parts per hundred'; write percentages as a fraction with denominator hundred, and as a decimal","recall and use equivalences between simple fractions, decimals and percentages, including in different contexts"
"Fractions, decimals and percentages",solve problems with percentages,F12,,,,,"solve problems that require knowing percentage and decimal equivalents of Â½, Â¼, â…•, â…–, â…˜ and those fractions with a denominator of a multiple of 10 or 25",
Ratio and proportion,"relative sizes, similarity",R1,,,,,,"solve problems involving the relative sizes of two quantities, where missing values can be found by using integer multiplication and division facts"
Ratio and proportion,use of percentages for comparison,R2,,,,,,solve problems involving the calculation of percentages [e.g. of measures such as 15% of 360] and the use of percentages for comparison
Ratio and proportion,scale factors,R3,,,,,,solve problem involving similar shapes where the scale factor is known or can be found
Ratio and proportion,unequal sharing and grouping,R4,,,,,,solve problems involving unequal sharing and grouping using knowledge of fractions and multiples
Algebra,missing number problems expressed in algebra,A1,,,,,,express missing number problems algebraically
Algebra,simple formulae expressed in words,A2,,,,,,use simple formulae
Algebra,generate and describe linear number sequences,A3,,,,,,generate and describe linear number sequences
Algebra,number sentences involving two unknowns,A4,,,,,,find pairs of numbers that satisfy an equation with two unknowns
Algebra,enumerate all possibilities of combinations of two variables,A5,,,,,,enumerate possibilities of combinations of two variables
Measurement,"compare, describe and order measures",M1,"compare, describe and solve practical problems for: lengths and heights (e.g. long/short, taller/shorter); mass/weight (e.g. heavy/light, heavier than); capacity and volume (e.g. full/empty, more than/less than); time (e.g. quicker, slower)","compare and order lengths, mass, volume/capacity and record the results using >, < and =",compare lengths (m/cm/mm); compare mass (kg/g); compare volume/capacity (l/ml),"compare different measures, including money in pounds and pence",,
Measurement,"estimate, measure and read scales",M2,"measure and begin to record: lengths and heights; mass/weight; capacity and volume; time (hours, minutes, seconds)","choose and use appropriate standard units to estimate and measure: length/height (m/cm); mass (kg/g); temperature (Â°C); capacity (litres/ml) to the nearest appropriate unit, using rulers, scales, thermometers and measuring vessels",measure lengths (m/cm/mm); measure mass (kg/g); measure volume / capacity (l/ml),"estimate different measures, including money in pounds and pence",,
Measurement,money,M3,recognise and know the value of different denominations of coins and notes,recognise and use symbols for pounds (Â£) and pence (p); combine amounts to make a particular value; find different combinations of coins that equal the same amounts of money,Key stage 1 content domain,,,
Measurement,"telling time, ordering time, duration and units of time",M4,"tell the time to the hour and half past the hour and draw the hands on a clock face to show these times; sequence events in chronological order using language (e.g. before, after, next); recognise and use language relating to dates, including days of the week, weeks, months and years","tell and write the time to five minutes, including quarter past/to the hour and draw the hands on a clock face to show these times; compare and sequence intervals of time; know the number of minutes in an hour and the number of hours in a day","tell and write the time from an analogue clock; 12-hour clocks; tell and write the time from an analogue clock; 24-hour clocks; tell and write the time from an analogue clock, including using Roman numerals from I to XII; estimate and read time with increasing accuracy to the nearest minute; record and compare time in terms of seconds, minutes and hours; use vocabulary such as o'clock / a.m. / p.m., morning, afternoon, noon and midnight; know the number of seconds in a minute and the number of days in each month, year and leap year; compare durations of events, [e.g. to calculate the time taken by particular events or tasks]","read, write and convert time between analogue and digital 12-hour clocks; read, write and convert time between analogue and digital 24-hour clocks; solve problems involving converting from hours to minutes; minutes to seconds; years to months; weeks to days",solve problems involving converting between units of time,
Measurement,convert between metric units,M5,,,,,convert between different units of metric measure [e.g. kilometre and metre; centimetre and metre; centimetre and millimetre; gram and kilogram; litre and millilitre],
Measurement,convert metric / imperial,M6,,,,convert between different units of measurement [e.g. kilometre to metre; hour to minute],"understand and use approximate equivalences between metric units and common imperial units such as inches, pounds and pints","use, read, write and convert between standard units, converting measurements of length, mass, volume and time from a smaller unit of measure to a larger unit, and vice versa, using decimal notation of up to three decimal places; convert between miles and kilometres"
Measurement,"perimeter, area",M7,,,measure the perimeter of simple 2-D shapes,measure and calculate the perimeter of a rectilinear figure (including squares) in centimetres and metres; find the area of rectilinear shapes by counting squares,"measure and calculate the perimeter of composite rectilinear shapes in centimetres and metres; calculate and compare the area of rectangles (including squares), and including using standard units, square centimetres (cmÂ²) and square metres (mÂ²) and estimate the area of irregular shapes",recognise that shapes with the same areas can have different perimeters and vice versa; calculate the area of parallelograms and triangles; recognise when it is possible to use the formulae for the area of shapes
Measurement,volume,M8,,,,,estimate volume [e.g. using 1 cmÂ³ blocks to build cuboids (including cubes)] and capacity [e.g. using water],"calculate, estimate and compare volume of cubes and cuboids using standard units, including centimetre cubed (cmÂ³) and cubic metres (mÂ³), and extending to other units [e.g. mmÂ³ and kmÂ³]; recognise when it is possible to use the formulae for the volume of shapes"
Measurement,"solve problems (a, money; b, length; c, mass / weight; d, capacity / volume)",M9,,"solve simple problems in a practical context involving addition and subtraction of money of the same unit, including giving change","add and subtract amounts of money to give change, using both pounds (Â£) and pence (p) in practical contexts; add and subtract lengths (m/cm/mm); add and subtract mass (kg/g); add and subtract volume / capacity (l/ml)","calculate different measures, including money in pounds and pence","use all four operations to solve problems involving measures [money] using decimal notation, including scaling; use all four operations to solve problems involving measure [e.g. length] using decimal notation, including scaling; use all four operations to solve problems involving measure [e.g. mass] using decimal notation, including scaling; use all four operations to solve problems involving measure [e.g. volume] using decimal notation, including scaling","solve problems involving the calculation and conversion of units of measure, using decimal notation up to three decimal places where appropriate"
Geometry â€“ properties of shapes,recognise and name common shapes,G1,"recognise and name common 2-D shapes (e.g. rectangles, squares, circles, triangles); recognise and name common 3-D shapes (e.g. cuboids, cubes, pyramids, spheres)",compare and sort common 2-D and 3-D shapes and everyday objects,Within key stage 1 content domain,,,
Geometry â€“ properties of shapes,describe properties and classify shapes,G2,,"identify and describe the properties of 2-D shapes, including the number of sides and line symmetry in a vertical line; identify and describe the properties of 3-D shapes, including the number of edges, vertices and faces","identify horizontal, vertical lines and pairs of perpendicular and parallel lines","compare and classify geometric shapes, including quadrilaterals and triangles based on their properties and sizes; identify lines of symmetry in 2-D shapes presented in different orientations; complete a simple symmetric figure with respect to a specific line of symmetry",use the properties of rectangles to deduce related facts and find missing lengths and angles; distinguish between regular and irregular polygons based on reasoning about equal sides and angles,compare and classify geometric shapes based on their properties and sizes; describe simple 3-D shapes
Geometry â€“ properties of shapes,draw and make shapes and relate 2-D to 3-D shapes (including nets),G3,,identify 2-D shapes on the surface of 3-D shapes (e.g. a circle on a cylinder and a triangle on a pyramid),draw 2-D shapes; make 3-D shapes using modelling materials; recognise 3-D shapes in different orientations and describe them,,"identify 3-D shapes including cubes and other cuboids, from 2-D representations","draw 2-D shapes using given dimensions and angles; recognise and build simple 3-D shapes, including making nets"
Geometry â€“ properties of shapes,angles â€“ measuring and properties,G4,,,"recognise that angles are a property of shape or a description of a turn; identify right angles, recognise that two right angles make a half-turn, three make three quarters of a turn and four a complete turn; identify whether angles are greater than or less than a right angle",identify acute and obtuse angles and compare and order angles up to two right angles by size,"know angles are measured in degrees: estimate and compare acute, obtuse and reflex angles; identify: angles at a point and one whole turn (total 360Â°), angles at a point on a straight line and Â½ a turn (total 180Â°), other multiples of 90Â°; draw given angles and measure them in degrees (Â°)","find unknown angles in any triangles, quadrilaterals and regular polygons; recognise angles where they meet at a point, are on a straight line, or are vertically opposite, and find missing angles"
Geometry â€“ properties of shapes,circles,G5,,,,,,"illustrate and name parts of circles, including radius, diameter and circumference and know that the diameter is twice the radius"
Geometry - position and direction,patterns,P1,,order and arrange combinations of mathematical objects in patterns and sequences,Within key stage 1 content domain,,,
Geometry - position and direction,"describe position, direction and movement",P2,"describe position, direction and movement, including half, quarter and three-quarter turns","use mathematical vocabulary to describe position, direction and movement, including movement in a straight line and distinguishing between rotation as a turn and in terms of right angles for quarter, half and three-quarter turns (clockwise and anti-clockwise)",,describe movements between positions as translations of a given unit to the left / right and up / down,"identify, describe and represent the position of a shape following a reflection or translation, using the appropriate language, and know that the shape has not changed","draw and translate simple shapes on the co-ordinate plane, and reflect them in the axes"
Geometry - position and direction,co-ordinates,P3,,,,describe positions on a 2-D grid as co-ordinates in the first quadrant; plot specified points and draw sides to complete a given polygon,,describe positions on the full co-ordinate grid (all four quadrants)
Statistics,interpret and represent data,S1,,"interpret and construct simple pictograms, tally charts, block diagrams and simple tables","interpret and present data using bar charts, pictograms and tables","interpret and present discrete and continuous data using appropriate graphical methods, including bar charts and time graphs","complete, read and interpret information in tables, including timetables",interpret and construct pie charts and line graphs and use these to solve problems
Statistics,solve problems involving data,S2,,ask and answer simple questions by counting the number of objects in each category and sorting the categories by quantity; ask and answer questions about totalling and comparing categorical data,"solve one-step and two-step questions [e.g. 'How many more?' and 'How many fewer?'] using information presented in scaled bar charts, pictograms and tables","solve comparison, sum and difference problems using information presented in bar charts, pictograms, tables and other graphs","solve comparison, sum and difference problems using information presented in a line graph",
Statistics,mean average,S3,,,,,,calculate and interpret the mean as an average
